opcode ,I ,iseq,,regw,bsel ,flwen,alusel,wbsel,stsel,brsel,call,ret,halt,?
00000,0,0,00,1,0,0,0000,0,0,0,0,0,0,8000
00000,0,1,01,1,0,0,0000,0,0,0,0,0,0,8000
00000,1,0,02,1,1,0,0000,0,0,0,0,0,0,C000
00000,1,1,03,1,1,0,0000,0,0,0,0,0,0,C000
00001,0,0,04,1,0,0,0001,0,0,0,0,0,0,8200
00001,0,1,05,1,0,0,0001,0,0,0,0,0,0,8200
00001,1,0,06,1,1,0,0001,0,0,0,0,0,0,C200
00001,1,1,07,1,1,0,0001,0,0,0,0,0,0,C200
00101,0,0,14,0,0,1,0000,0,0,0,0,0,0,2000
00101,0,1,15,0,0,1,0000,0,0,0,0,0,0,2000
00101,1,0,16,0,1,1,0000,0,0,0,0,0,0,6000
00101,1,1,17,0,1,1,0000,0,0,0,0,0,0,6000
01110,1,0,3A,1,1,0,0000,1,0,0,0,0,0,C100
01110,1,1,3B,1,1,0,0000,1,0,0,0,0,0,C100
01111,1,0,3E,0,1,0,0000,0,1,0,0,0,0,4080
01111,1,1,3F,0,1,0,0000,0,1,0,0,0,0,4080
10000,1,0,42,0,1,0,0000,0,0,0,0,0,0,4000
10000,1,1,43,0,1,0,0000,0,0,1,0,0,0,4040
10011,1,0,4E,0,1,0,0000,0,0,1,1,0,0,4060
10011,1,1,4F,0,1,0,0000,0,0,1,1,0,0,4060
10100,0,0,50,0,1,0,0000,0,0,0,0,1,0,4010
10100,0,1,51,0,1,0,0000,0,0,0,0,1,0,4010
01101,0,0,34,0,0,0,0000,0,0,0,0,0,0,0000
01101,0,1,35,0,0,0,0000,0,0,0,0,0,0,0000
11111,0,0,7C,0,0,0,0000,0,0,0,0,0,1,0008
11111,0,1,7D,0,0,0,0000,0,0,0,0,0,1,0008
