opcode ,I ,iseq,isgt,,regw,bsel ,flwen,alusel,wbsel,stsel,brsel,call,ret,halt,,
00000,0,0,0,00,1,0,0,0000,0,0,0,0,0,0,8000,0
00000,0,1,0,02,1,0,0,0000,0,0,0,0,0,0,8000,2
00000,1,0,0,04,1,1,0,0000,0,0,0,0,0,0,C000,4
00000,1,1,0,06,1,1,0,0000,0,0,0,0,0,0,C000,6
00000,0,0,1,01,1,0,0,0000,0,0,0,0,0,0,8000,1
00000,0,1,1,03,1,0,0,0000,0,0,0,0,0,0,8000,3
00000,1,0,1,05,1,1,0,0000,0,0,0,0,0,0,C000,5
00000,1,1,1,07,1,1,0,0000,0,0,0,0,0,0,C000,7
00001,0,0,0,08,1,0,0,0001,0,0,0,0,0,0,8200,8
00001,0,1,0,0A,1,0,0,0001,0,0,0,0,0,0,8200,10
00001,1,0,0,0C,1,1,0,0001,0,0,0,0,0,0,C200,12
00001,1,1,0,0E,1,1,0,0001,0,0,0,0,0,0,C200,14
00001,0,0,1,09,1,0,0,0001,0,0,0,0,0,0,8200,9
00001,0,1,1,0B,1,0,0,0001,0,0,0,0,0,0,8200,11
00001,1,0,1,0D,1,1,0,0001,0,0,0,0,0,0,C200,13
00001,1,1,1,0F,1,1,0,0001,0,0,0,0,0,0,C200,15
00101,0,0,0,28,0,0,1,0000,0,0,0,0,0,0,2000,40
00101,0,1,0,2A,0,0,1,0000,0,0,0,0,0,0,2000,42
00101,1,0,0,2C,0,1,1,0000,0,0,0,0,0,0,6000,44
00101,1,1,0,2E,0,1,1,0000,0,0,0,0,0,0,6000,46
00101,0,0,1,29,0,0,1,0000,0,0,0,0,0,0,2000,41
00101,0,1,1,2B,0,0,1,0000,0,0,0,0,0,0,2000,43
00101,1,0,1,2D,0,1,1,0000,0,0,0,0,0,0,6000,45
00101,1,1,1,2F,0,1,1,0000,0,0,0,0,0,0,6000,47
01110,1,0,0,74,1,1,0,0000,1,0,0,0,0,0,C100,116
01110,1,1,0,76,1,1,0,0000,1,0,0,0,0,0,C100,118
01110,1,0,1,75,1,1,0,0000,1,0,0,0,0,0,C100,117
01110,1,1,1,77,1,1,0,0000,1,0,0,0,0,0,C100,119
01111,1,0,0,7C,0,1,0,0000,0,1,0,0,0,0,4080,124
01111,1,1,0,7E,0,1,0,0000,0,1,0,0,0,0,4080,126
01111,1,0,1,7D,0,1,0,0000,0,1,0,0,0,0,4080,125
01111,1,1,1,7F,0,1,0,0000,0,1,0,0,0,0,4080,127
10000,1,0,0,84,0,1,0,0000,0,0,0,0,0,0,4000,132
10000,1,1,0,86,0,1,0,0000,0,0,1,0,0,0,4040,134
10000,1,0,1,85,0,1,0,0000,0,0,0,0,0,0,4000,133
10000,1,1,1,87,0,1,0,0000,0,0,1,0,0,0,4040,135
10011,1,0,0,9C,0,1,0,0000,0,0,1,1,0,0,4060,156
10011,1,1,0,9E,0,1,0,0000,0,0,1,1,0,0,4060,158
10011,1,0,1,9D,0,1,0,0000,0,0,1,1,0,0,4060,157
10011,1,1,1,9F,0,1,0,0000,0,0,1,1,0,0,4060,159
10100,0,0,0,A0,0,0,0,0000,0,0,0,0,1,0,0010,160
10100,0,1,0,A2,0,0,0,0000,0,0,0,0,1,0,0010,162
10100,0,0,1,A1,0,0,0,0000,0,0,0,0,1,0,0010,161
10100,0,1,1,A3,0,0,0,0000,0,0,0,0,1,0,0010,163
01101,0,0,0,68,0,0,0,0000,0,0,0,0,0,0,0000,104
01101,0,1,0,6A,0,0,0,0000,0,0,0,0,0,0,0000,106
01101,0,0,1,69,0,0,0,0000,0,0,0,0,0,0,0000,105
01101,0,1,1,6B,0,0,0,0000,0,0,0,0,0,0,0000,107
11111,0,0,0,F8,0,0,0,0000,0,0,0,0,0,1,0008,248
11111,0,1,0,FA,0,0,0,0000,0,0,0,0,0,1,0008,250
11111,0,0,1,F9,0,0,0,0000,0,0,0,0,0,1,0008,249
11111,0,1,1,FB,0,0,0,0000,0,0,0,0,0,1,0008,251
00110,0,0,0,30,1,0,0,0010,0,0,0,0,0,0,8400,48
00110,0,1,0,32,1,0,0,0010,0,0,0,0,0,0,8400,50
00110,1,0,0,34,1,1,0,0010,0,0,0,0,0,0,C400,52
00110,1,1,0,36,1,1,0,0010,0,0,0,0,0,0,C400,54
00110,0,0,1,31,1,0,0,0010,0,0,0,0,0,0,8400,49
00110,0,1,1,33,1,0,0,0010,0,0,0,0,0,0,8400,51
00110,1,0,1,35,1,1,0,0010,0,0,0,0,0,0,C400,53
00110,1,1,1,37,1,1,0,0010,0,0,0,0,0,0,C400,55
00111,0,0,0,38,1,0,0,0011,0,0,0,0,0,0,8600,56
00111,0,1,0,3A,1,0,0,0011,0,0,0,0,0,0,8600,58
00111,1,0,0,3C,1,1,0,0011,0,0,0,0,0,0,C600,60
00111,1,1,0,3E,1,1,0,0011,0,0,0,0,0,0,C600,62
00111,0,0,1,39,1,0,0,0011,0,0,0,0,0,0,8600,57
00111,0,1,1,3B,1,0,0,0011,0,0,0,0,0,0,8600,59
00111,1,0,1,3D,1,1,0,0011,0,0,0,0,0,0,C600,61
00111,1,1,1,3F,1,1,0,0011,0,0,0,0,0,0,C600,63
10001,1,0,0,8C,0,1,0,0000,0,0,0,0,0,0,4000,140
10001,1,1,0,8E,0,1,0,0000,0,0,0,0,0,0,4000,142
10001,1,0,1,8D,0,1,0,0000,0,0,1,0,0,0,4040,141
10001,1,1,1,8F,0,1,0,0000,0,0,1,0,0,0,4040,143
